"Label","Fayette County, Kentucky!!Estimate","Fayette County, Kentucky!!Margin of Error","Fayette County, Kentucky!!Percent","Fayette County, Kentucky!!Percent Margin of Error"
"SEX AND AGE","","","",""
"    Total population","323,152","*****","323,152","(X)"
"        Male","158,333","±833","49.0%","±0.3"
"        Female","164,819","±833","51.0%","±0.3"
"        Sex ratio (males per 100 females)","96.1","±1.0","(X)","(X)"
"        Under 5 years","19,479","±387","6.0%","±0.1"
"        5 to 9 years","18,949","±1,827","5.9%","±0.6"
"        10 to 14 years","18,195","±1,826","5.6%","±0.6"
"        15 to 19 years","23,849","±1,192","7.4%","±0.4"
"        20 to 24 years","31,103","±1,321","9.6%","±0.4"
"        25 to 34 years","49,777","±772","15.4%","±0.2"
"        35 to 44 years","43,578","±1,101","13.5%","±0.3"
"        45 to 54 years","36,230","±1,023","11.2%","±0.3"
"        55 to 59 years","21,114","±1,970","6.5%","±0.6"
"        60 to 64 years","16,652","±1,874","5.2%","±0.6"
"        65 to 74 years","26,476","±518","8.2%","±0.2"
"        75 to 84 years","13,371","±862","4.1%","±0.3"
"        85 years and over","4,379","±881","1.4%","±0.3"
"        Median age (years)","35.0","±0.2","(X)","(X)"
"        Under 18 years","67,342","±388","20.8%","±0.1"
"        16 years and over","262,965","±1,050","81.4%","±0.3"
"        18 years and over","255,810","±388","79.2%","±0.1"
"        21 years and over","237,683","±1,547","73.6%","±0.5"
"        62 years and over","53,853","±1,741","16.7%","±0.5"
"        65 years and over","44,226","±485","13.7%","±0.2"
"        18 years and over","255,810","±388","255,810","(X)"
"            Male","123,667","±220","48.3%","±0.1"
"            Female","132,143","±501","51.7%","±0.1"
"            Sex ratio (males per 100 females)","93.6","±0.5","(X)","(X)"
"        65 years and over","44,226","±485","44,226","(X)"
"            Male","19,051","±323","43.1%","±0.5"
"            Female","25,175","±303","56.9%","±0.5"
"            Sex ratio (males per 100 females)","75.7","±1.4","(X)","(X)"
"RACE","","","",""
"    Total population","323,152","*****","323,152","(X)"
"        One race","308,605","±3,432","95.5%","±1.1"
"        Two or more races","14,547","±3,432","4.5%","±1.1"
"        One race","308,605","±3,432","95.5%","±1.1"
"            White","237,490","±2,529","73.5%","±0.8"
"            Black or African American","47,878","±2,189","14.8%","±0.7"
"            American Indian and Alaska Native","708","±578","0.2%","±0.2"
"                Cherokee tribal grouping","N","N","N","N"
"                Chippewa tribal grouping","N","N","N","N"
"                Navajo tribal grouping","N","N","N","N"
"                Sioux tribal grouping","N","N","N","N"
"            Asian","13,446","±770","4.2%","±0.2"
"                Asian Indian","5,083","±1,625","1.6%","±0.5"
"                Chinese","3,558","±1,281","1.1%","±0.4"
"                Filipino","477","±340","0.1%","±0.1"
"                Japanese","1,221","±672","0.4%","±0.2"
"                Korean","279","±222","0.1%","±0.1"
"                Vietnamese","485","±435","0.2%","±0.1"
"                Other Asian","2,343","±1,011","0.7%","±0.3"
"            Native Hawaiian and Other Pacific Islander","51","±60","0.0%","±0.1"
"                Native Hawaiian","N","N","N","N"
"                Guamanian or Chamorro","N","N","N","N"
"                Samoan","N","N","N","N"
"                Other Pacific Islander","N","N","N","N"
"            Some other race","9,032","±2,539","2.8%","±0.8"
"        Two or more races","14,547","±3,432","4.5%","±1.1"
"            White and Black or African American","6,629","±2,208","2.1%","±0.7"
"            White and American Indian and Alaska Native","1,339","±177","0.4%","±0.1"
"            White and Asian","1,855","±742","0.6%","±0.2"
"            Black or African American and American Indian and Alaska Native","60","±111","0.0%","±0.1"
"Race alone or in combination with one or more other races","","","",""
"    Total population","323,152","*****","323,152","(X)"
"        White","250,868","±3,990","77.6%","±1.2"
"        Black or African American","56,313","±1,371","17.4%","±0.4"
"        American Indian and Alaska Native","2,861","±913","0.9%","±0.3"
"        Asian","15,645","±344","4.8%","±0.1"
"        Native Hawaiian and Other Pacific Islander","N","N","N","N"
"        Some other race","13,099","±2,599","4.1%","±0.8"
"HISPANIC OR LATINO AND RACE","","","",""
"    Total population","323,152","*****","323,152","(X)"
"        Hispanic or Latino (of any race)","23,960","*****","7.4%","*****"
"            Mexican","15,308","±2,817","4.7%","±0.9"
"            Puerto Rican","1,978","±1,388","0.6%","±0.4"
"            Cuban","296","±229","0.1%","±0.1"
"            Other Hispanic or Latino","6,378","±2,741","2.0%","±0.8"
"        Not Hispanic or Latino","299,192","*****","92.6%","*****"
"            White alone","228,235","±246","70.6%","±0.1"
"            Black or African American alone","47,665","±2,138","14.8%","±0.7"
"            American Indian and Alaska Native alone","139","±172","0.0%","±0.1"
"            Asian alone","13,348","±742","4.1%","±0.2"
"            Native Hawaiian and Other Pacific Islander alone","22","±36","0.0%","±0.1"
"            Some other race alone","236","±246","0.1%","±0.1"
"            Two or more races","9,547","±2,310","3.0%","±0.7"
"                Two races including Some other race","37","±63","0.0%","±0.1"
"                Two races excluding Some other race, and Three or more races","9,510","±2,309","2.9%","±0.7"
"Total housing units","144,089","±867","(X)","(X)"
"CITIZEN, VOTING AGE POPULATION","","","",""
"    Citizen, 18 and over population","238,116","±2,276","238,116","(X)"
"        Male","113,109","±1,518","47.5%","±0.4"
"        Female","125,007","±1,395","52.5%","±0.4"