,id,age,sex,race,hispanic,household_size,household_tenure
0,1,4,f,Total!!Population of one race!!White alone,0,4,Rent
1,2,44,m,Total!!Population of one race!!White alone,0,1,Own
2,3,15,f,Total!!Population of one race!!White alone,0,2,Own
3,4,66,m,Total!!Population of one race!!White alone,0,2,Own
4,5,39,f,Total!!Population of one race!!White alone,0,3,Own
5,6,11,m,Total!!Population of one race!!White alone,0,2,Own
6,7,60,m,Total!!Population of one race!!White alone,0,3,Own
7,8,24,f,Total!!Population of one race!!White alone,0,2,Rent
8,9,24,m,Total!!Population of one race!!White alone,0,4,Rent
9,10,11,m,Total!!Population of one race!!White alone,0,4,Own
10,11,23,f,Total!!Population of one race!!White alone,0,4,Own
11,12,84,f,Total!!Population of one race!!White alone,0,4,Own
12,13,64,m,Total!!Population of one race!!White alone,0,2,Rent
13,14,27,m,Total!!Population of one race!!White alone,0,2,Rent
14,15,60,m,Total!!Population of one race!!White alone,0,4,Rent
15,16,51,f,Total!!Population of one race!!White alone,0,4,Own
16,17,59,f,Total!!Population of one race!!White alone,0,4,Own
17,18,51,m,Total!!Population of one race!!White alone,0,2,Own
18,19,57,m,Total!!Population of one race!!White alone,0,4,Rent
19,20,48,m,Total!!Population of one race!!White alone,0,2,Rent
20,21,11,m,Total!!Population of one race!!White alone,0,4,Own
21,22,11,f,Total!!Population of one race!!White alone,0,2,Own
22,23,11,f,Total!!Population of one race!!White alone,0,3,Own
23,24,38,m,Total!!Population of one race!!White alone,0,4,Rent
24,25,38,f,Total!!Population of one race!!White alone,0,4,Own
25,26,46,m,Total!!Population of one race!!White alone,0,4,Own
26,27,57,m,Total!!Population of one race!!White alone,0,1,Own
27,28,64,m,Total!!Population of one race!!White alone,0,4,Own
28,29,31,f,Total!!Population of one race!!White alone,0,2,Rent
29,30,41,f,Total!!Population of one race!!White alone,1,1,Own
30,31,40,m,Total!!Population of one race!!White alone,0,2,Rent
31,32,29,m,Total!!Population of one race!!White alone,0,4,Rent
32,33,22,f,Total!!Population of one race!!White alone,0,3,Rent
33,34,35,f,Total!!Population of one race!!White alone,0,2,Own
34,35,63,f,Total!!Population of one race!!White alone,0,4,Own
35,36,15,m,Total!!Population of one race!!White alone,0,2,Own
36,37,16,f,Total!!Population of one race!!White alone,0,2,Own
37,38,40,m,Total!!Population of one race!!White alone,0,2,Own
38,39,12,f,Total!!Population of one race!!White alone,0,4,Own
39,40,43,f,Total!!Population of one race!!White alone,0,4,Own
40,41,63,f,Total!!Population of one race!!White alone,0,4,Rent
41,42,15,m,Total!!Population of one race!!White alone,0,4,Own
42,43,33,m,Total!!Population of one race!!White alone,0,2,Own
43,44,22,f,Total!!Population of one race!!White alone,0,3,Own
44,45,31,f,Total!!Population of one race!!White alone,0,4,Rent
45,46,4,f,Total!!Population of one race!!White alone,0,3,Rent
46,47,30,m,Total!!Population of one race!!White alone,0,4,Own
47,48,48,m,Total!!Population of one race!!White alone,0,4,Own
48,49,13,f,Total!!Population of one race!!White alone,0,4,Own
49,50,38,f,Total!!Population of one race!!White alone,0,2,Own
50,51,6,f,Total!!Population of one race!!White alone,0,3,Own
51,52,47,m,Total!!Population of one race!!White alone,0,2,Own
52,53,42,m,Total!!Population of one race!!White alone,0,4,Own
53,54,82,f,Total!!Population of one race!!White alone,0,2,Own
54,55,37,m,Total!!Population of one race!!White alone,0,3,Own
55,56,28,m,Total!!Population of one race!!White alone,0,2,Own
56,57,11,f,Total!!Population of one race!!White alone,0,4,Own
57,58,81,f,Total!!Population of one race!!White alone,0,2,Own
58,59,34,m,Total!!Population of one race!!White alone,0,4,Own
59,60,87,m,Total!!Population of one race!!White alone,0,4,Rent
60,61,37,f,Total!!Population of one race!!White alone,0,4,Rent
61,62,48,f,Total!!Population of one race!!White alone,0,2,Own
62,63,23,f,Total!!Population of one race!!White alone,0,3,Rent
63,64,31,m,Total!!Population of one race!!White alone,0,4,Own
64,65,42,m,Total!!Population of one race!!White alone,0,4,Own
65,66,63,m,Total!!Population of one race!!White alone,0,4,Own
66,67,30,m,Total!!Population of one race!!White alone,1,2,Own
67,68,0,m,Total!!Population of one race!!White alone,0,3,Own
68,69,12,m,Total!!Population of one race!!White alone,0,3,Rent
69,70,25,m,Total!!Population of one race!!White alone,0,2,Own
70,71,59,m,Total!!Population of one race!!White alone,0,4,Own
71,72,4,f,Total!!Population of one race!!White alone,0,1,Own
72,73,28,m,Total!!Population of one race!!White alone,0,2,Own
73,74,34,f,Total!!Population of one race!!White alone,0,4,Rent
74,75,43,m,Total!!Population of one race!!White alone,1,4,Own
75,76,42,m,Total!!Population of one race!!White alone,0,4,Rent
76,77,40,m,Total!!Population of one race!!White alone,0,2,Own
77,78,20,m,Total!!Population of one race!!White alone,0,4,Rent
78,79,46,f,Total!!Population of one race!!White alone,0,3,Own
79,80,73,f,Total!!Population of one race!!White alone,0,2,Own
80,81,1,m,Total!!Population of one race!!White alone,0,4,Own
81,82,50,m,Total!!Population of one race!!White alone,0,4,Rent
82,83,69,m,Total!!Population of one race!!White alone,0,4,Rent
83,84,17,m,Total!!Population of one race!!White alone,0,1,Own
84,85,29,m,Total!!Population of one race!!White alone,0,4,Rent
85,86,1,m,Total!!Population of one race!!White alone,0,2,Own
86,87,84,f,Total!!Population of one race!!White alone,0,4,Own
87,88,7,f,Total!!Population of one race!!White alone,0,2,Own
88,89,87,m,Total!!Population of one race!!White alone,0,4,Own
89,90,56,f,Total!!Population of one race!!White alone,0,1,Rent
90,91,59,m,Total!!Population of one race!!White alone,0,2,Own
91,92,4,m,Total!!Population of one race!!White alone,0,2,Own
92,93,43,f,Total!!Population of one race!!White alone,0,4,Rent
93,94,40,m,Total!!Population of one race!!White alone,0,4,Own
94,95,36,f,Total!!Population of one race!!White alone,0,4,Own
95,96,31,f,Total!!Population of one race!!White alone,0,2,Rent
96,97,59,f,Total!!Population of one race!!White alone,0,3,Rent
97,98,23,f,Total!!Population of one race!!White alone,0,4,Rent
98,99,44,f,Total!!Population of one race!!White alone,0,4,Own
99,100,51,m,Total!!Population of one race!!White alone,0,4,Own
100,101,29,m,Total!!Population of one race!!White alone,0,1,Own
101,102,11,f,Total!!Population of one race!!White alone,0,2,Own
102,103,59,m,Total!!Population of one race!!White alone,0,4,Rent
103,104,74,m,Total!!Population of one race!!White alone,0,4,Rent
104,105,3,m,Total!!Population of one race!!White alone,0,2,Own
105,106,41,m,Total!!Population of one race!!White alone,0,1,Own
106,107,51,f,Total!!Population of one race!!White alone,0,3,Rent
107,108,25,m,Total!!Population of one race!!White alone,0,4,Rent
108,109,4,m,Total!!Population of one race!!White alone,0,4,Own
109,110,34,m,Total!!Population of one race!!White alone,0,2,Own
110,111,54,f,Total!!Population of one race!!White alone,0,2,Own
111,112,20,f,Total!!Population of one race!!White alone,0,4,Own
112,113,26,f,Total!!Population of one race!!White alone,0,4,Own
113,114,39,f,Total!!Population of one race!!White alone,0,1,Rent
114,115,45,m,Total!!Population of one race!!White alone,0,2,Rent
115,116,31,m,Total!!Population of one race!!White alone,1,4,Own
116,117,64,f,Total!!Population of one race!!White alone,0,3,Rent
117,118,31,m,Total!!Population of one race!!White alone,0,2,Own
118,119,45,f,Total!!Population of one race!!White alone,0,2,Own
119,120,24,m,Total!!Population of one race!!White alone,0,2,Own
120,121,37,f,Total!!Population of one race!!White alone,0,2,Rent
121,122,33,m,Total!!Population of one race!!White alone,0,2,Own
122,123,51,f,Total!!Population of one race!!White alone,0,2,Own
123,124,60,m,Total!!Population of one race!!White alone,0,2,Own
124,125,29,f,Total!!Population of one race!!White alone,0,3,Rent
125,126,13,m,Total!!Population of one race!!White alone,1,4,Own
126,127,2,f,Total!!Population of one race!!White alone,0,3,Own
127,128,4,m,Total!!Population of one race!!White alone,0,2,Own
128,129,24,m,Total!!Population of one race!!White alone,0,4,Own
129,130,38,f,Total!!Population of one race!!White alone,0,2,Own
130,131,86,f,Total!!Population of one race!!White alone,0,4,Own
131,132,42,f,Total!!Population of one race!!White alone,0,2,Rent
132,133,86,f,Total!!Population of one race!!White alone,0,2,Own
133,134,16,f,Total!!Population of one race!!White alone,0,4,Rent
134,135,60,f,Total!!Population of one race!!White alone,0,4,Own
135,136,31,m,Total!!Population of one race!!White alone,0,3,Own
136,137,37,f,Total!!Population of one race!!White alone,0,4,Own
137,138,84,m,Total!!Population of one race!!White alone,0,4,Own
138,139,46,f,Total!!Population of one race!!White alone,0,4,Own
139,140,5,f,Total!!Population of one race!!White alone,0,3,Own
140,141,7,m,Total!!Population of one race!!White alone,0,2,Own
141,142,54,m,Total!!Population of one race!!White alone,0,4,Own
142,143,12,m,Total!!Population of one race!!White alone,0,2,Rent
143,144,41,m,Total!!Population of one race!!White alone,0,2,Own
144,145,51,f,Total!!Population of one race!!White alone,0,4,Rent
145,146,7,m,Total!!Population of one race!!White alone,0,4,Own
146,147,8,f,Total!!Population of one race!!White alone,0,2,Own
147,148,56,f,Total!!Population of one race!!White alone,0,2,Own
148,149,10,m,Total!!Population of one race!!White alone,0,2,Own
149,150,30,m,Total!!Population of one race!!White alone,0,2,Rent
150,151,43,m,Total!!Population of one race!!White alone,0,4,Own
151,152,35,f,Total!!Population of one race!!White alone,0,4,Own
152,153,26,m,Total!!Population of one race!!White alone,0,4,Own
153,154,43,f,Total!!Population of one race!!White alone,0,3,Own
154,155,48,m,Total!!Population of one race!!White alone,0,4,Own
155,156,41,f,Total!!Population of one race!!White alone,0,4,Rent
156,157,0,m,Total!!Population of one race!!White alone,0,4,Own
157,158,57,m,Total!!Population of one race!!White alone,0,4,Own
158,159,43,m,Total!!Population of one race!!White alone,0,2,Rent
159,160,56,m,Total!!Population of one race!!White alone,0,2,Own
160,161,24,f,Total!!Population of one race!!White alone,0,4,Own
161,162,56,f,Total!!Population of one race!!White alone,0,4,Rent
162,163,13,m,Total!!Population of one race!!White alone,0,4,Own
163,164,54,m,Total!!Population of one race!!White alone,0,4,Own
164,165,54,f,Total!!Population of one race!!White alone,0,4,Rent
165,166,43,m,Total!!Population of one race!!White alone,0,2,Rent
166,167,59,m,Total!!Population of one race!!White alone,0,4,Own
167,168,1,f,Total!!Population of one race!!White alone,0,2,Rent
168,169,28,m,Total!!Population of one race!!White alone,0,1,Own
169,170,4,m,Total!!Population of one race!!White alone,0,1,Rent
170,171,77,m,Total!!Population of one race!!White alone,0,3,Own
171,172,33,m,Total!!Population of one race!!White alone,0,1,Own
172,173,33,f,Total!!Population of one race!!White alone,0,4,Rent
173,174,66,f,Total!!Population of one race!!White alone,0,3,Own
174,175,38,m,Total!!Population of one race!!White alone,0,4,Own
175,176,38,m,Total!!Population of one race!!White alone,0,4,Own
176,177,36,f,Total!!Population of one race!!White alone,0,4,Own
177,178,40,m,Total!!Population of one race!!White alone,0,2,Rent
178,179,77,f,Total!!Population of one race!!White alone,0,3,Own
179,180,41,f,Total!!Population of one race!!White alone,0,4,Own
180,181,48,m,Total!!Population of one race!!White alone,0,4,Own
181,182,70,f,Total!!Population of one race!!White alone,0,4,Own
182,183,73,f,Total!!Population of one race!!White alone,0,2,Rent
183,184,34,f,Total!!Population of one race!!White alone,0,4,Own
184,185,31,m,Total!!Population of one race!!White alone,0,4,Own
185,186,51,m,Total!!Population of one race!!White alone,0,4,Own
186,187,27,m,Total!!Population of one race!!White alone,0,1,Own
187,188,20,f,Total!!Population of one race!!White alone,0,4,Own
188,189,4,m,Total!!Population of one race!!White alone,0,1,Rent
189,190,43,m,Total!!Population of one race!!White alone,0,4,Own
190,191,34,m,Total!!Population of one race!!White alone,0,2,Own
191,192,38,m,Total!!Population of one race!!White alone,0,4,Own
192,193,31,m,Total!!Population of one race!!White alone,0,4,Own
193,194,48,m,Total!!Population of one race!!White alone,0,4,Own
194,195,7,m,Total!!Population of one race!!White alone,0,2,Own
195,196,33,f,Total!!Population of one race!!White alone,0,1,Own
196,197,32,f,Total!!Population of one race!!White alone,0,3,Own
197,198,84,f,Total!!Population of one race!!White alone,0,2,Rent
198,199,42,m,Total!!Population of one race!!White alone,0,1,Own
199,200,29,m,Total!!Population of one race!!White alone,0,2,Own
200,201,31,m,Total!!Population of one race!!White alone,0,4,Own
201,202,12,f,Total!!Population of one race!!White alone,0,4,Own
202,203,11,m,Total!!Population of one race!!White alone,0,1,Own
203,204,70,m,Total!!Population of one race!!White alone,0,2,Own
204,205,31,m,Total!!Population of one race!!White alone,0,4,Own
205,206,83,m,Total!!Population of one race!!White alone,0,4,Own
206,207,79,m,Total!!Population of one race!!White alone,0,2,Own
207,208,58,m,Total!!Population of one race!!White alone,0,3,Own
208,209,24,m,Total!!Population of one race!!White alone,0,4,Own
209,210,20,f,Total!!Population of one race!!White alone,0,3,Own
210,211,27,m,Total!!Population of one race!!White alone,0,4,Rent
211,212,31,m,Total!!Population of one race!!White alone,0,2,Rent
212,213,51,f,Total!!Population of one race!!White alone,0,3,Own
213,214,33,m,Total!!Population of one race!!White alone,0,2,Own
214,215,87,f,Total!!Population of one race!!White alone,0,4,Own
215,216,29,f,Total!!Population of one race!!White alone,0,1,Own
216,217,62,f,Total!!Population of one race!!White alone,0,4,Own
217,218,49,m,Total!!Population of one race!!White alone,0,2,Rent
218,219,11,m,Total!!Population of one race!!White alone,0,1,Own
219,220,32,f,Total!!Population of one race!!White alone,0,4,Rent
220,221,47,m,Total!!Population of one race!!White alone,0,1,Own
221,222,41,f,Total!!Population of one race!!White alone,0,2,Own
222,223,73,m,Total!!Population of one race!!White alone,0,4,Own
223,224,60,f,Total!!Population of one race!!White alone,0,4,Rent
224,225,35,m,Total!!Population of one race!!White alone,0,1,Rent
225,226,5,m,Total!!Population of one race!!White alone,0,4,Rent
226,227,62,m,Total!!Population of one race!!White alone,0,4,Rent
227,228,9,m,Total!!Population of one race!!White alone,0,2,Own
228,229,2,f,Total!!Population of one race!!White alone,1,2,Rent
229,230,31,f,Total!!Population of one race!!White alone,0,2,Own
230,231,65,f,Total!!Population of one race!!White alone,0,2,Own
231,232,44,f,Total!!Population of one race!!White alone,0,4,Own
232,233,48,m,Total!!Population of one race!!White alone,0,2,Own
233,234,35,f,Total!!Population of one race!!White alone,0,3,Rent
234,235,73,f,Total!!Population of one race!!White alone,0,3,Own
235,236,38,m,Total!!Population of one race!!White alone,0,4,Rent
236,237,42,m,Total!!Population of one race!!White alone,0,1,Own
237,238,37,m,Total!!Population of one race!!White alone,0,2,Own
238,239,42,f,Total!!Population of one race!!White alone,0,1,Rent
239,240,28,m,Total!!Population of one race!!White alone,0,2,Own
240,241,37,f,Total!!Population of one race!!White alone,0,1,Own
241,242,13,f,Total!!Population of one race!!White alone,1,4,Rent
242,243,33,m,Total!!Population of one race!!White alone,0,4,Own
243,244,38,f,Total!!Population of one race!!White alone,0,3,Rent
244,245,6,m,Total!!Population of one race!!White alone,0,2,Own
245,246,2,m,Total!!Population of one race!!White alone,0,4,Own
246,247,57,f,Total!!Population of one race!!White alone,0,2,Own
247,248,79,m,Total!!Population of one race!!White alone,0,4,Own
248,249,10,m,Total!!Population of one race!!White alone,0,4,Own
249,250,44,m,Total!!Population of one race!!White alone,0,3,Rent
250,251,84,f,Total!!Population of one race!!White alone,0,3,Own
251,252,13,f,Total!!Population of one race!!White alone,0,3,Own
252,253,40,m,Total!!Population of one race!!White alone,0,4,Own
253,254,73,f,Total!!Population of one race!!White alone,0,4,Own
254,255,24,m,Total!!Population of one race!!White alone,0,4,Own
255,256,38,m,Total!!Population of one race!!White alone,0,1,Own
256,257,10,m,Total!!Population of one race!!White alone,0,4,Own
257,258,33,m,Total!!Population of one race!!White alone,0,2,Rent
258,259,60,m,Total!!Population of one race!!White alone,0,4,Own
259,260,41,m,Total!!Population of one race!!White alone,0,4,Own
260,261,16,m,Total!!Population of one race!!White alone,0,4,Own
261,262,36,m,Total!!Population of one race!!White alone,0,2,Rent
262,263,53,f,Total!!Population of one race!!White alone,0,4,Own
263,264,70,f,Total!!Population of one race!!White alone,0,1,Rent
264,265,44,f,Total!!Population of one race!!White alone,0,2,Rent
265,266,30,m,Total!!Population of one race!!White alone,0,4,Own
266,267,37,f,Total!!Population of one race!!White alone,0,2,Own
267,268,71,f,Total!!Population of one race!!White alone,0,2,Own
268,269,59,f,Total!!Population of one race!!White alone,0,3,Own
269,270,47,m,Total!!Population of one race!!White alone,0,4,Own
270,271,35,f,Total!!Population of one race!!White alone,0,4,Own
271,272,34,f,Total!!Population of one race!!White alone,0,4,Own
272,273,34,m,Total!!Population of one race!!White alone,0,3,Own
273,274,69,f,Total!!Population of one race!!White alone,0,4,Own
274,275,12,f,Total!!Population of one race!!White alone,0,3,Own
275,276,60,m,Total!!Population of one race!!White alone,0,4,Rent
276,277,4,m,Total!!Population of one race!!White alone,0,1,Own
277,278,51,m,Total!!Population of one race!!White alone,0,2,Own
278,279,39,f,Total!!Population of one race!!White alone,0,3,Own
279,280,84,m,Total!!Population of one race!!White alone,0,3,Rent
280,281,34,m,Total!!Population of one race!!White alone,0,2,Rent
281,282,38,f,Total!!Population of one race!!White alone,0,4,Rent
282,283,53,m,Total!!Population of one race!!White alone,0,4,Own
283,284,15,f,Total!!Population of one race!!White alone,0,4,Own
284,285,58,f,Total!!Population of one race!!White alone,0,3,Own
285,286,48,m,Total!!Population of one race!!White alone,0,4,Own
286,287,56,f,Total!!Population of one race!!White alone,0,2,Own
287,288,30,m,Total!!Population of one race!!White alone,0,3,Rent
288,289,0,m,Total!!Population of one race!!White alone,0,2,Rent
289,290,39,m,Total!!Population of one race!!White alone,0,1,Own
290,291,7,m,Total!!Population of one race!!White alone,0,4,Rent
291,292,70,m,Total!!Population of one race!!White alone,1,2,Own
292,293,27,f,Total!!Population of one race!!White alone,0,4,Own
293,294,44,f,Total!!Population of one race!!White alone,0,4,Own
294,295,51,f,Total!!Population of one race!!White alone,0,2,Own
295,296,67,f,Total!!Population of one race!!White alone,0,2,Own
296,297,41,m,Total!!Population of one race!!White alone,0,4,Own
297,298,17,f,Total!!Population of one race!!White alone,0,3,Rent
298,299,12,m,Total!!Population of one race!!White alone,1,3,Own
299,300,33,f,Total!!Population of one race!!White alone,0,4,Own
300,301,40,m,Total!!Population of one race!!White alone,0,4,Own
301,302,19,f,Total!!Population of one race!!White alone,0,4,Own
302,303,6,f,Total!!Population of one race!!White alone,0,4,Own
303,304,45,m,Total!!Population of one race!!White alone,0,4,Own
304,305,23,m,Total!!Population of one race!!White alone,0,1,Rent
305,306,31,m,Total!!Population of one race!!White alone,0,4,Own
306,307,38,f,Total!!Population of one race!!White alone,0,4,Own
307,308,39,m,Total!!Population of one race!!White alone,0,4,Own
308,309,38,f,Total!!Population of one race!!White alone,0,3,Own
309,310,6,m,Total!!Population of one race!!White alone,0,1,Rent
310,311,39,m,Total!!Population of one race!!White alone,0,1,Own
311,312,38,m,Total!!Population of one race!!White alone,0,4,Own
312,313,37,m,Total!!Population of one race!!White alone,0,4,Rent
313,314,53,f,Total!!Population of one race!!White alone,0,2,Own
314,315,56,m,Total!!Population of one race!!White alone,0,4,Own
315,316,0,m,Total!!Population of one race!!White alone,0,3,Own
316,317,14,m,Total!!Population of one race!!White alone,0,1,Own
317,318,23,f,Total!!Population of one race!!White alone,0,3,Own
318,319,49,m,Total!!Population of one race!!White alone,0,2,Rent
319,320,59,m,Total!!Population of one race!!White alone,0,2,Rent
320,321,4,f,Total!!Population of one race!!White alone,0,1,Rent
321,322,11,m,Total!!Population of one race!!White alone,0,2,Own
322,323,63,m,Total!!Population of one race!!White alone,0,1,Rent
323,324,3,f,Total!!Population of one race!!White alone,0,4,Own
324,325,2,m,Total!!Population of one race!!White alone,0,2,Own
325,326,39,m,Total!!Population of one race!!White alone,0,4,Own
326,327,7,m,Total!!Population of one race!!White alone,0,2,Own
327,328,64,f,Total!!Population of one race!!White alone,0,3,Rent
328,329,50,m,Total!!Population of one race!!White alone,0,2,Rent
329,330,77,m,Total!!Population of one race!!White alone,0,4,Own
330,331,21,f,Total!!Population of one race!!White alone,0,2,Own
331,332,68,m,Total!!Population of one race!!White alone,0,1,Own
332,333,47,m,Total!!Population of one race!!White alone,0,2,Own
333,334,69,f,Total!!Population of one race!!White alone,0,2,Rent
334,335,12,f,Total!!Population of one race!!White alone,0,1,Own
335,336,87,f,Total!!Population of one race!!White alone,0,2,Rent
336,337,11,m,Total!!Population of one race!!White alone,0,4,Own
337,338,82,f,Total!!Population of one race!!White alone,1,2,Rent
338,339,11,m,Total!!Population of one race!!White alone,0,1,Own
339,340,66,m,Total!!Population of one race!!White alone,1,2,Rent
340,341,33,m,Total!!Population of one race!!White alone,0,4,Own
341,342,75,f,Total!!Population of one race!!White alone,0,2,Rent
342,343,33,f,Total!!Population of one race!!White alone,1,4,Own
343,344,43,m,Total!!Population of one race!!White alone,0,3,Own
344,345,33,m,Total!!Population of one race!!White alone,0,2,Own
345,346,31,m,Total!!Population of one race!!White alone,0,2,Own
346,347,28,m,Total!!Population of one race!!White alone,0,2,Own
347,348,55,f,Total!!Population of one race!!White alone,0,3,Own
348,349,60,f,Total!!Population of one race!!White alone,1,1,Own
349,350,40,f,Total!!Population of one race!!White alone,0,4,Own
350,351,6,f,Total!!Population of one race!!White alone,0,4,Own
351,352,4,m,Total!!Population of one race!!White alone,0,4,Own
352,353,6,f,Total!!Population of one race!!White alone,0,2,Own
353,354,66,m,Total!!Population of one race!!White alone,0,2,Own
354,355,38,f,Total!!Population of one race!!White alone,0,4,Own
355,356,44,m,Total!!Population of one race!!White alone,0,3,Own
356,357,63,f,Total!!Population of one race!!White alone,0,4,Own
357,358,7,f,Total!!Population of one race!!White alone,0,2,Own
358,359,15,m,Total!!Population of one race!!White alone,0,4,Own
359,360,43,m,Total!!Population of one race!!White alone,0,2,Own
360,361,84,m,Total!!Population of one race!!White alone,0,4,Own
361,362,19,m,Total!!Population of one race!!White alone,0,1,Rent
362,363,52,m,Total!!Population of one race!!White alone,0,4,Rent
363,364,43,m,Total!!Population of one race!!White alone,0,1,Own
364,365,23,m,Total!!Population of one race!!White alone,0,3,Rent
365,366,74,f,Total!!Population of one race!!White alone,0,2,Own
366,367,11,f,Total!!Population of one race!!White alone,0,2,Own
367,368,31,m,Total!!Population of one race!!White alone,0,3,Own
368,369,39,m,Total!!Population of one race!!White alone,0,2,Rent
369,370,38,f,Total!!Population of one race!!White alone,0,1,Own
370,371,12,m,Total!!Population of one race!!White alone,0,2,Rent
371,372,10,m,Total!!Population of one race!!White alone,0,2,Own
372,373,24,m,Total!!Population of one race!!White alone,0,2,Rent
373,374,84,m,Total!!Population of one race!!White alone,0,4,Own
374,375,41,m,Total!!Population of one race!!White alone,0,4,Own
375,376,36,m,Total!!Population of one race!!White alone,0,3,Own
376,377,45,f,Total!!Population of one race!!White alone,0,4,Own
377,378,44,m,Total!!Population of one race!!White alone,0,4,Rent
378,379,37,m,Total!!Population of one race!!White alone,0,2,Rent
379,380,32,f,Total!!Population of one race!!White alone,0,1,Rent
380,381,22,f,Total!!Population of one race!!White alone,0,3,Own
381,382,60,f,Total!!Population of one race!!White alone,0,4,Rent
382,383,73,m,Total!!Population of one race!!White alone,0,4,Rent
383,384,62,f,Total!!Population of one race!!White alone,0,1,Own
384,385,9,f,Total!!Population of one race!!White alone,0,4,Own
385,386,15,f,Total!!Population of one race!!White alone,0,2,Own
386,387,30,m,Total!!Population of one race!!White alone,0,4,Rent
387,388,19,f,Total!!Population of one race!!White alone,0,4,Own
388,389,55,f,Total!!Population of one race!!White alone,0,2,Own
389,390,54,m,Total!!Population of one race!!White alone,0,4,Own
390,391,38,m,Total!!Population of one race!!White alone,0,3,Own
