,id,age,sex,race,hispanic,household_size,household_tenure
780,781,20,f,Total!!Population of one race!!White alone,0,4,Own
781,782,41,m,Total!!Population of one race!!White alone,0,4,Rent
782,783,58,f,Total!!Population of one race!!White alone,0,1,Rent
783,784,57,f,Total!!Population of one race!!White alone,0,1,Own
784,785,33,f,Total!!Population of one race!!White alone,0,2,Own
785,786,49,f,Total!!Population of one race!!White alone,0,2,Own
786,787,42,m,Total!!Population of one race!!White alone,0,4,Own
787,788,4,f,Total!!Population of one race!!White alone,0,2,Own
788,789,14,f,Total!!Population of one race!!White alone,0,2,Own
789,790,1,m,Total!!Population of one race!!White alone,0,2,Own
790,791,30,f,Total!!Population of one race!!White alone,0,4,Own
791,792,36,f,Total!!Population of one race!!White alone,0,4,Rent
792,793,33,f,Total!!Population of one race!!White alone,1,1,Own
793,794,73,m,Total!!Population of one race!!White alone,0,4,Own
794,795,21,f,Total!!Population of one race!!White alone,0,4,Own
795,796,59,m,Total!!Population of one race!!White alone,0,2,Own
796,797,8,m,Total!!Population of one race!!White alone,0,2,Own
797,798,32,m,Total!!Population of one race!!White alone,0,2,Own
798,799,24,f,Total!!Population of one race!!White alone,0,2,Own
799,800,38,f,Total!!Population of one race!!White alone,0,4,Own
800,801,0,m,Total!!Population of one race!!White alone,0,4,Own
801,802,72,f,Total!!Population of one race!!White alone,0,2,Own
802,803,84,f,Total!!Population of one race!!White alone,0,2,Own
803,804,37,f,Total!!Population of one race!!White alone,0,2,Rent
804,805,58,f,Total!!Population of one race!!White alone,0,4,Own
805,806,56,f,Total!!Population of one race!!White alone,0,4,Own
806,807,32,f,Total!!Population of one race!!White alone,0,2,Own
807,808,28,f,Total!!Population of one race!!White alone,0,3,Rent
808,809,2,m,Total!!Population of one race!!White alone,0,2,Own
809,810,4,f,Total!!Population of one race!!White alone,0,3,Rent
810,811,32,f,Total!!Population of one race!!White alone,0,3,Own
811,812,10,m,Total!!Population of one race!!White alone,0,2,Rent
812,813,4,f,Total!!Population of one race!!White alone,0,4,Own
813,814,51,f,Total!!Population of one race!!White alone,0,3,Own
814,815,12,f,Total!!Population of one race!!White alone,1,2,Own
815,816,59,m,Total!!Population of one race!!White alone,0,3,Own
816,817,50,f,Total!!Population of one race!!White alone,0,3,Own
817,818,38,m,Total!!Population of one race!!White alone,0,2,Rent
818,819,63,m,Total!!Population of one race!!White alone,0,4,Rent
819,820,89,f,Total!!Population of one race!!White alone,0,1,Own
820,821,48,f,Total!!Population of one race!!White alone,0,2,Rent
821,822,19,m,Total!!Population of one race!!White alone,0,4,Own
822,823,53,f,Total!!Population of one race!!White alone,0,4,Rent
823,824,47,m,Total!!Population of one race!!White alone,0,2,Rent
824,825,87,f,Total!!Population of one race!!White alone,0,3,Own
825,826,35,m,Total!!Population of one race!!White alone,0,4,Rent
826,827,29,f,Total!!Population of one race!!White alone,0,2,Rent
827,828,9,m,Total!!Population of one race!!White alone,0,4,Own
828,829,2,m,Total!!Population of one race!!White alone,0,3,Own
829,830,8,m,Total!!Population of one race!!White alone,0,4,Own
830,831,33,f,Total!!Population of one race!!White alone,0,4,Own
831,832,53,f,Total!!Population of one race!!White alone,0,4,Own
832,833,45,m,Total!!Population of one race!!White alone,0,4,Own
833,834,32,f,Total!!Population of one race!!White alone,0,3,Own
834,835,62,f,Total!!Population of one race!!White alone,0,3,Own
835,836,26,m,Total!!Population of one race!!White alone,0,2,Rent
836,837,20,f,Total!!Population of one race!!White alone,0,4,Own
837,838,9,f,Total!!Population of one race!!White alone,0,2,Own
838,839,70,f,Total!!Population of one race!!White alone,0,3,Own
839,840,36,f,Total!!Population of one race!!White alone,0,2,Own
840,841,9,f,Total!!Population of one race!!White alone,0,2,Own
841,842,2,f,Total!!Population of one race!!White alone,0,2,Own
842,843,72,f,Total!!Population of one race!!White alone,0,4,Own
843,844,40,m,Total!!Population of one race!!White alone,0,3,Rent
844,845,38,m,Total!!Population of one race!!White alone,0,3,Own
845,846,39,f,Total!!Population of one race!!White alone,0,1,Rent
846,847,73,f,Total!!Population of one race!!White alone,0,3,Own
847,848,36,m,Total!!Population of one race!!White alone,0,4,Own
848,849,52,f,Total!!Population of one race!!White alone,0,4,Own
849,850,9,m,Total!!Population of one race!!White alone,0,4,Rent
850,851,12,f,Total!!Population of one race!!White alone,0,4,Own
851,852,34,m,Total!!Population of one race!!White alone,0,4,Own
852,853,36,m,Total!!Population of one race!!White alone,0,1,Rent
853,854,60,m,Total!!Population of one race!!White alone,0,4,Own
854,855,43,m,Total!!Population of one race!!White alone,0,1,Own
855,856,29,f,Total!!Population of one race!!White alone,0,3,Rent
856,857,19,m,Total!!Population of one race!!White alone,0,2,Own
857,858,46,m,Total!!Population of one race!!White alone,0,2,Own
858,859,41,m,Total!!Population of one race!!White alone,0,4,Rent
859,860,13,f,Total!!Population of one race!!White alone,1,4,Rent
860,861,21,m,Total!!Population of one race!!White alone,0,4,Own
861,862,8,f,Total!!Population of one race!!White alone,0,4,Rent
862,863,58,m,Total!!Population of one race!!White alone,0,4,Own
863,864,20,f,Total!!Population of one race!!White alone,0,3,Rent
864,865,19,f,Total!!Population of one race!!White alone,0,2,Rent
865,866,39,f,Total!!Population of one race!!White alone,0,2,Rent
866,867,50,f,Total!!Population of one race!!White alone,0,4,Own
867,868,48,m,Total!!Population of one race!!White alone,0,4,Own
868,869,8,m,Total!!Population of one race!!White alone,0,2,Own
869,870,21,m,Total!!Population of one race!!White alone,0,2,Own
870,871,7,m,Total!!Population of one race!!White alone,0,1,Own
871,872,52,m,Total!!Population of one race!!White alone,0,4,Own
872,873,40,m,Total!!Population of one race!!White alone,0,4,Own
873,874,39,f,Total!!Population of one race!!White alone,0,2,Own
874,875,62,m,Total!!Population of one race!!White alone,0,4,Own
875,876,87,f,Total!!Population of one race!!White alone,0,4,Own
876,877,36,f,Total!!Population of one race!!White alone,0,2,Rent
877,878,57,f,Total!!Population of one race!!White alone,0,4,Rent
878,879,31,m,Total!!Population of one race!!White alone,0,2,Rent
879,880,42,f,Total!!Population of one race!!White alone,0,2,Rent
880,881,52,m,Total!!Population of one race!!White alone,0,2,Own
881,882,54,f,Total!!Population of one race!!White alone,0,4,Rent
882,883,61,f,Total!!Population of one race!!White alone,0,4,Own
883,884,34,m,Total!!Population of one race!!White alone,0,1,Own
884,885,39,m,Total!!Population of one race!!White alone,0,4,Own
885,886,51,f,Total!!Population of one race!!White alone,0,3,Own
886,887,25,m,Total!!Population of one race!!White alone,0,2,Own
887,888,29,m,Total!!Population of one race!!White alone,0,3,Rent
888,889,84,f,Total!!Population of one race!!White alone,0,4,Rent
889,890,30,m,Total!!Population of one race!!White alone,0,4,Own
890,891,26,f,Total!!Population of one race!!White alone,0,4,Own
891,892,62,f,Total!!Population of one race!!White alone,0,3,Own
892,893,38,m,Total!!Population of one race!!White alone,0,2,Own
893,894,47,m,Total!!Population of one race!!White alone,1,4,Own
894,895,40,m,Total!!Population of one race!!White alone,0,4,Own
895,896,55,f,Total!!Population of one race!!White alone,0,3,Own
896,897,48,f,Total!!Population of one race!!White alone,0,3,Own
897,898,55,m,Total!!Population of one race!!White alone,0,2,Own
898,899,29,m,Total!!Population of one race!!White alone,0,4,Own
899,900,48,m,Total!!Population of one race!!White alone,0,3,Rent
900,901,42,m,Total!!Population of one race!!White alone,0,4,Rent
901,902,42,f,Total!!Population of one race!!White alone,0,1,Own
902,903,27,f,Total!!Population of one race!!White alone,0,4,Rent
903,904,37,m,Total!!Population of one race!!White alone,0,4,Own
904,905,55,f,Total!!Population of one race!!White alone,0,3,Rent
905,906,35,f,Total!!Population of one race!!White alone,0,4,Own
906,907,44,m,Total!!Population of one race!!White alone,0,4,Own
907,908,73,f,Total!!Population of one race!!White alone,0,1,Own
908,909,47,f,Total!!Population of one race!!White alone,0,1,Rent
909,910,67,m,Total!!Population of one race!!White alone,0,4,Own
910,911,52,m,Total!!Population of one race!!White alone,0,2,Own
911,912,4,m,Total!!Population of one race!!White alone,0,3,Own
912,913,31,m,Total!!Population of one race!!White alone,0,4,Own
913,914,74,f,Total!!Population of one race!!White alone,0,1,Own
914,915,30,m,Total!!Population of one race!!White alone,0,2,Own
915,916,27,m,Total!!Population of one race!!White alone,0,3,Own
916,917,36,f,Total!!Population of one race!!White alone,0,2,Own
917,918,3,f,Total!!Population of one race!!White alone,0,2,Own
918,919,51,f,Total!!Population of one race!!White alone,0,4,Rent
919,920,69,m,Total!!Population of one race!!White alone,0,2,Rent
920,921,56,f,Total!!Population of one race!!White alone,0,2,Rent
921,922,15,m,Total!!Population of one race!!White alone,0,4,Own
922,923,50,m,Total!!Population of one race!!White alone,0,2,Own
923,924,45,m,Total!!Population of one race!!White alone,0,2,Rent
924,925,52,f,Total!!Population of one race!!White alone,0,4,Own
925,926,22,f,Total!!Population of one race!!White alone,0,4,Own
926,927,40,f,Total!!Population of one race!!White alone,0,3,Own
927,928,84,f,Total!!Population of one race!!White alone,0,4,Own
928,929,57,f,Total!!Population of one race!!White alone,0,4,Own
929,930,26,f,Total!!Population of one race!!White alone,0,4,Own
930,931,44,f,Total!!Population of one race!!White alone,0,2,Own
931,932,64,m,Total!!Population of one race!!White alone,0,4,Own
932,933,24,m,Total!!Population of one race!!White alone,0,2,Own
933,934,14,f,Total!!Population of one race!!White alone,0,3,Own
934,935,24,m,Total!!Population of one race!!White alone,0,4,Own
935,936,40,m,Total!!Population of one race!!White alone,0,3,Own
936,937,57,m,Total!!Population of one race!!White alone,0,4,Rent
937,938,70,m,Total!!Population of one race!!White alone,0,4,Own
938,939,57,m,Total!!Population of one race!!White alone,0,3,Rent
939,940,85,f,Total!!Population of one race!!White alone,0,2,Own
940,941,39,m,Total!!Population of one race!!White alone,0,1,Own
941,942,9,f,Total!!Population of one race!!White alone,0,4,Own
942,943,30,m,Total!!Population of one race!!White alone,0,2,Own
943,944,49,f,Total!!Population of one race!!White alone,0,3,Own
944,945,21,m,Total!!Population of one race!!White alone,0,2,Own
945,946,32,f,Total!!Population of one race!!White alone,0,3,Own
946,947,16,f,Total!!Population of one race!!White alone,0,4,Own
947,948,53,f,Total!!Population of one race!!White alone,0,2,Own
948,949,59,f,Total!!Population of one race!!White alone,0,4,Rent
949,950,55,f,Total!!Population of one race!!White alone,0,2,Own
950,951,40,m,Total!!Population of one race!!White alone,0,4,Rent
951,952,41,f,Total!!Population of one race!!White alone,0,3,Own
952,953,27,f,Total!!Population of one race!!White alone,0,4,Own
953,954,55,f,Total!!Population of one race!!White alone,0,4,Own
954,955,30,f,Total!!Population of one race!!White alone,0,2,Own
955,956,63,f,Total!!Population of one race!!White alone,0,4,Rent
956,957,30,m,Total!!Population of one race!!White alone,0,4,Own
957,958,42,f,Total!!Population of one race!!White alone,0,1,Own
958,959,59,m,Total!!Population of one race!!White alone,0,1,Rent
959,960,41,m,Total!!Population of one race!!White alone,0,4,Own
960,961,55,f,Total!!Population of one race!!White alone,0,3,Rent
961,962,46,m,Total!!Population of one race!!White alone,0,4,Own
962,963,31,f,Total!!Population of one race!!White alone,0,2,Own
963,964,36,m,Total!!Population of one race!!White alone,0,3,Own
964,965,51,f,Total!!Population of one race!!White alone,0,4,Rent
965,966,23,m,Total!!Population of one race!!White alone,0,4,Own
966,967,39,m,Total!!Population of one race!!White alone,0,4,Rent
967,968,2,f,Total!!Population of one race!!White alone,0,1,Own
968,969,59,m,Total!!Population of one race!!White alone,0,4,Rent
969,970,23,m,Total!!Population of one race!!White alone,0,2,Own
970,971,14,f,Total!!Population of one race!!White alone,0,2,Own
971,972,50,m,Total!!Population of one race!!White alone,0,1,Own
972,973,40,m,Total!!Population of one race!!White alone,0,2,Own
973,974,22,m,Total!!Population of one race!!White alone,0,2,Rent
974,975,14,f,Total!!Population of one race!!White alone,0,4,Rent
975,976,61,f,Total!!Population of one race!!White alone,0,3,Own
976,977,66,f,Total!!Population of one race!!White alone,0,3,Rent
977,978,49,f,Total!!Population of one race!!White alone,0,4,Rent
978,979,14,m,Total!!Population of one race!!White alone,0,4,Own
979,980,51,f,Total!!Population of one race!!White alone,0,2,Own
980,981,19,m,Total!!Population of one race!!White alone,0,4,Own
981,982,21,f,Total!!Population of one race!!White alone,0,2,Rent
982,983,9,m,Total!!Population of one race!!White alone,0,4,Rent
983,984,35,f,Total!!Population of one race!!White alone,0,4,Own
984,985,21,f,Total!!Population of one race!!White alone,0,4,Own
985,986,2,m,Total!!Population of one race!!White alone,0,3,Own
986,987,11,m,Total!!Population of one race!!White alone,0,1,Own
987,988,65,f,Total!!Population of one race!!White alone,0,2,Own
988,989,35,m,Total!!Population of one race!!White alone,0,2,Own
989,990,3,f,Total!!Population of one race!!White alone,0,4,Rent
990,991,57,m,Total!!Population of one race!!White alone,0,4,Rent
991,992,45,m,Total!!Population of one race!!White alone,0,4,Own
992,993,32,m,Total!!Population of one race!!White alone,0,2,Rent
993,994,11,f,Total!!Population of one race!!White alone,0,4,Rent
994,995,4,f,Total!!Population of one race!!White alone,0,4,Own
995,996,51,m,Total!!Population of one race!!White alone,0,4,Own
996,997,11,f,Total!!Population of one race!!White alone,0,3,Rent
997,998,33,m,Total!!Population of one race!!White alone,0,2,Rent
998,999,47,f,Total!!Population of one race!!White alone,0,2,Own
999,1000,11,m,Total!!Population of one race!!White alone,0,4,Rent
1000,1001,32,m,Total!!Population of one race!!White alone,0,4,Rent
1001,1002,20,f,Total!!Population of one race!!White alone,0,3,Own
1002,1003,55,f,Total!!Population of one race!!White alone,0,4,Own
1003,1004,47,m,Total!!Population of one race!!White alone,0,3,Rent
1004,1005,41,m,Total!!Population of one race!!White alone,0,4,Own
1005,1006,40,f,Total!!Population of one race!!White alone,0,3,Own
1006,1007,38,m,Total!!Population of one race!!White alone,0,2,Rent
1007,1008,29,m,Total!!Population of one race!!White alone,0,4,Rent
1008,1009,34,m,Total!!Population of one race!!White alone,0,2,Own
1009,1010,33,m,Total!!Population of one race!!White alone,0,2,Rent
1010,1011,47,m,Total!!Population of one race!!White alone,0,4,Own
1011,1012,33,m,Total!!Population of one race!!White alone,0,4,Rent
1012,1013,47,m,Total!!Population of one race!!White alone,0,3,Own
1013,1014,40,f,Total!!Population of one race!!White alone,0,2,Own
1014,1015,6,f,Total!!Population of one race!!White alone,0,4,Rent
1015,1016,61,f,Total!!Population of one race!!White alone,0,2,Own
1016,1017,8,f,Total!!Population of one race!!White alone,0,4,Own
1017,1018,43,m,Total!!Population of one race!!White alone,0,3,Own
1018,1019,38,f,Total!!Population of one race!!White alone,0,4,Own
1019,1020,30,m,Total!!Population of one race!!White alone,0,2,Own
1020,1021,39,m,Total!!Population of one race!!White alone,0,1,Rent
1021,1022,43,m,Total!!Population of one race!!White alone,0,1,Own
1022,1023,55,f,Total!!Population of one race!!White alone,0,4,Own
1023,1024,46,m,Total!!Population of one race!!White alone,0,4,Own
1024,1025,26,f,Total!!Population of one race!!White alone,0,4,Own
1025,1026,10,f,Total!!Population of one race!!White alone,0,2,Own
1026,1027,26,m,Total!!Population of one race!!White alone,0,2,Own
1027,1028,23,m,Total!!Population of one race!!White alone,0,4,Own
1028,1029,23,m,Total!!Population of one race!!White alone,0,1,Rent
1029,1030,37,f,Total!!Population of one race!!White alone,0,2,Rent
1030,1031,47,m,Total!!Population of one race!!White alone,0,2,Rent
1031,1032,7,m,Total!!Population of one race!!White alone,0,2,Own
1032,1033,42,m,Total!!Population of one race!!Black or African American alone,0,2,Own
1033,1034,63,m,Total!!Population of one race!!Black or African American alone,1,3,Rent
1034,1035,1,f,Total!!Population of one race!!Black or African American alone,0,2,Own
1035,1036,17,m,Total!!Population of one race!!Black or African American alone,0,4,Own
1036,1037,47,m,Total!!Population of one race!!Black or African American alone,0,2,Rent
1037,1038,54,m,Total!!Population of one race!!Black or African American alone,0,2,Rent
1038,1039,29,m,Total!!Population of one race!!Black or African American alone,0,2,Own
1039,1040,0,m,Total!!Population of one race!!Black or African American alone,0,1,Own
1040,1041,54,m,Total!!Population of one race!!Black or African American alone,0,2,Own
1041,1042,40,f,Total!!Population of one race!!Black or African American alone,0,4,Own
1042,1043,72,f,Total!!Population of one race!!Black or African American alone,0,2,Rent
1043,1044,66,m,Total!!Population of one race!!Black or African American alone,1,2,Rent
1044,1045,14,f,Total!!Population of one race!!Black or African American alone,0,4,Own
1045,1046,51,m,Total!!Population of one race!!Black or African American alone,0,3,Own
1046,1047,39,f,Total!!Population of one race!!Black or African American alone,0,4,Rent
1047,1048,50,f,Total!!Population of one race!!Black or African American alone,0,4,Rent
1048,1049,43,m,Total!!Population of one race!!Black or African American alone,0,3,Own
1049,1050,15,f,Total!!Population of one race!!Black or African American alone,0,3,Own
1050,1051,47,m,Total!!Population of one race!!Black or African American alone,1,4,Own
1051,1052,17,f,Total!!Population of one race!!Black or African American alone,0,2,Own
1052,1053,6,m,Total!!Population of one race!!Black or African American alone,0,3,Own
1053,1054,11,m,Total!!Population of one race!!Black or African American alone,0,4,Own
1054,1055,57,m,Total!!Population of one race!!Black or African American alone,1,1,Own
1055,1056,41,m,Total!!Population of one race!!Black or African American alone,0,4,Own
1056,1057,57,f,Total!!Population of one race!!Black or African American alone,0,1,Own
1057,1058,6,m,Total!!Population of one race!!Black or African American alone,0,3,Own
1058,1059,46,m,Total!!Population of one race!!Black or African American alone,0,2,Rent
1059,1060,55,f,Total!!Population of one race!!Black or African American alone,0,1,Rent
1060,1061,1,m,Total!!Population of one race!!Black or African American alone,0,3,Own
1061,1062,48,m,Total!!Population of one race!!Black or African American alone,0,4,Rent
1062,1063,84,m,Total!!Population of one race!!Black or African American alone,1,4,Own
1063,1064,36,f,Total!!Population of one race!!Black or African American alone,0,2,Rent
1064,1065,64,f,Total!!Population of one race!!Black or African American alone,0,3,Own
1065,1066,10,f,Total!!Population of one race!!Black or African American alone,0,4,Rent
1066,1067,1,f,Total!!Population of one race!!Black or African American alone,0,3,Rent
1067,1068,38,m,Total!!Population of one race!!Black or African American alone,0,2,Own
1068,1069,22,f,Total!!Population of one race!!Black or African American alone,0,2,Rent
1069,1070,64,m,Total!!Population of one race!!Black or African American alone,0,4,Own
1070,1071,30,f,Total!!Population of one race!!Black or African American alone,0,4,Own
1071,1072,36,f,Total!!Population of one race!!Black or African American alone,0,1,Rent
1072,1073,6,m,Total!!Population of one race!!Black or African American alone,0,3,Rent
1073,1074,4,f,Total!!Population of one race!!Black or African American alone,1,4,Own
1074,1075,38,m,Total!!Population of one race!!Black or African American alone,0,2,Own
1075,1076,29,m,Total!!Population of one race!!Black or African American alone,0,4,Rent
1076,1077,33,m,Total!!Population of one race!!Black or African American alone,0,4,Own
1077,1078,66,m,Total!!Population of one race!!Black or African American alone,0,2,Own
1078,1079,9,m,Total!!Population of one race!!Black or African American alone,0,4,Own
1079,1080,6,m,Total!!Population of one race!!Black or African American alone,0,3,Own
1080,1081,19,m,Total!!Population of one race!!Black or African American alone,0,2,Own
1081,1082,16,m,Total!!Population of one race!!Black or African American alone,0,2,Rent
1082,1083,40,m,Total!!Population of one race!!Black or African American alone,0,2,Rent
1083,1084,41,m,Total!!Population of one race!!Black or African American alone,0,2,Rent
1084,1085,11,m,Total!!Population of one race!!Black or African American alone,0,2,Own
1085,1086,40,f,Total!!Population of one race!!Black or African American alone,0,2,Own
1086,1087,33,m,Total!!Population of one race!!Black or African American alone,0,2,Rent
1087,1088,73,f,Total!!Population of one race!!Black or African American alone,0,2,Rent
1088,1089,24,m,Total!!Population of one race!!Black or African American alone,0,4,Rent
1089,1090,44,f,Total!!Population of one race!!Black or African American alone,0,3,Own
1090,1091,37,f,Total!!Population of one race!!Black or African American alone,0,4,Own
1091,1092,41,f,Total!!Population of one race!!Black or African American alone,0,2,Own
1092,1093,60,m,Total!!Population of one race!!Black or African American alone,0,2,Rent
1093,1094,63,m,Total!!Population of one race!!Black or African American alone,0,3,Rent
1094,1095,19,m,Total!!Population of one race!!Black or African American alone,0,2,Own
1095,1096,32,m,Total!!Population of one race!!Black or African American alone,0,2,Own
1096,1097,37,f,Total!!Population of one race!!Black or African American alone,1,1,Own
1097,1098,74,m,Total!!Population of one race!!Black or African American alone,0,2,Own
1098,1099,38,m,Total!!Population of one race!!Black or African American alone,0,2,Own
1099,1100,31,f,Total!!Population of one race!!Black or African American alone,0,2,Rent
1100,1101,59,m,Total!!Population of one race!!Black or African American alone,1,2,Own
1101,1102,41,f,Total!!Population of one race!!Black or African American alone,0,4,Rent
1102,1103,36,m,Total!!Population of one race!!Black or African American alone,0,1,Own
1103,1104,44,f,Total!!Population of one race!!Black or African American alone,0,2,Own
1104,1105,39,m,Total!!Population of one race!!Black or African American alone,0,2,Own
1105,1106,69,m,Total!!Population of one race!!Black or African American alone,0,2,Own
1106,1107,10,f,Total!!Population of one race!!Black or African American alone,0,4,Own
1107,1108,15,m,Total!!Population of one race!!Black or African American alone,1,1,Own
1108,1109,64,f,Total!!Population of one race!!Black or African American alone,0,4,Own
1109,1110,47,f,Total!!Population of one race!!Black or African American alone,0,3,Own
1110,1111,47,f,Total!!Population of one race!!Black or African American alone,0,2,Own
1111,1112,55,f,Total!!Population of one race!!Black or African American alone,0,4,Rent
1112,1113,16,m,Total!!Population of one race!!Black or African American alone,0,4,Own
1113,1114,22,f,Total!!Population of one race!!Black or African American alone,0,4,Own
1114,1115,33,f,Total!!Population of one race!!Black or African American alone,0,1,Own
1115,1116,74,f,Total!!Population of one race!!Black or African American alone,0,4,Rent
1116,1117,22,f,Total!!Population of one race!!Black or African American alone,0,4,Own
1117,1118,69,m,Total!!Population of one race!!Black or African American alone,0,4,Own
1118,1119,27,f,Total!!Population of one race!!Black or African American alone,0,4,Rent
1119,1120,7,m,Total!!Population of one race!!Black or African American alone,1,2,Own
1120,1121,33,m,Total!!Population of one race!!Black or African American alone,0,2,Rent
1121,1122,48,f,Total!!Population of one race!!Black or African American alone,1,4,Own
1122,1123,3,f,Total!!Population of one race!!Black or African American alone,0,2,Own
1123,1124,31,f,Total!!Population of one race!!Black or African American alone,1,2,Own
1124,1125,38,f,Total!!Population of one race!!Black or African American alone,0,2,Rent
1125,1126,4,m,Total!!Population of one race!!Black or African American alone,1,3,Own
1126,1127,75,f,Total!!Population of one race!!Black or African American alone,0,3,Own
1127,1128,49,f,Total!!Population of one race!!Black or African American alone,0,2,Own
1128,1129,51,f,Total!!Population of one race!!Black or African American alone,1,4,Own
1129,1130,66,m,Total!!Population of one race!!Black or African American alone,0,4,Own
1130,1131,73,m,Total!!Population of one race!!Black or African American alone,0,2,Own
1131,1132,48,f,Total!!Population of one race!!Black or African American alone,0,3,Own
1132,1133,64,m,Total!!Population of one race!!Black or African American alone,0,2,Own
