,id,age,sex,race,hispanic,household_size,household_tenure
1133,1134,39,m,Total!!Population of one race!!Black or African American alone,0,4,Own
1134,1135,40,m,Total!!Population of one race!!Black or African American alone,0,2,Own
1135,1136,55,f,Total!!Population of one race!!Black or African American alone,0,2,Own
1136,1137,73,f,Total!!Population of one race!!Black or African American alone,0,2,Rent
1137,1138,30,f,Total!!Population of one race!!Black or African American alone,0,4,Rent
1138,1139,11,f,Total!!Population of one race!!Black or African American alone,0,4,Own
1139,1140,19,f,Total!!Population of one race!!Black or African American alone,1,4,Own
1140,1141,56,m,Total!!Population of one race!!Black or African American alone,0,2,Own
1141,1142,23,m,Total!!Population of one race!!Black or African American alone,0,4,Own
1142,1143,36,m,Total!!Population of one race!!Black or African American alone,0,1,Rent
1143,1144,70,m,Total!!Population of one race!!Black or African American alone,0,4,Own
1144,1145,51,m,Total!!Population of one race!!Black or African American alone,0,4,Rent
1145,1146,4,m,Total!!Population of one race!!Black or African American alone,0,1,Rent
1146,1147,34,m,Total!!Population of one race!!Black or African American alone,0,3,Own
1147,1148,12,m,Total!!Population of one race!!Black or African American alone,0,2,Own
1148,1149,38,f,Total!!Population of one race!!Black or African American alone,0,2,Own
1149,1150,43,m,Total!!Population of one race!!Black or African American alone,0,2,Rent
1150,1151,72,f,Total!!Population of one race!!Black or African American alone,0,2,Rent
1151,1152,0,f,Total!!Population of one race!!Black or African American alone,0,1,Rent
1152,1153,12,m,Total!!Population of one race!!Black or African American alone,0,2,Own
1153,1154,34,m,Total!!Population of one race!!Black or African American alone,0,1,Own
1154,1155,9,f,Total!!Population of one race!!Black or African American alone,0,2,Own
1155,1156,38,f,Total!!Population of one race!!Black or African American alone,0,2,Own
1156,1157,3,f,Total!!Population of one race!!Black or African American alone,0,3,Own
1157,1158,40,m,Total!!Population of one race!!Black or African American alone,0,4,Own
1158,1159,37,f,Total!!Population of one race!!Black or African American alone,0,2,Rent
1159,1160,19,f,Total!!Population of one race!!Black or African American alone,0,4,Own
1160,1161,37,m,Total!!Population of one race!!Black or African American alone,0,4,Own
1161,1162,42,f,Total!!Population of one race!!Black or African American alone,0,1,Rent
1162,1163,51,f,Total!!Population of one race!!Black or African American alone,0,4,Own
1163,1164,40,f,Total!!Population of one race!!Black or African American alone,0,4,Rent
1164,1165,38,m,Total!!Population of one race!!Black or African American alone,0,4,Own
1165,1166,9,f,Total!!Population of one race!!Black or African American alone,0,3,Own
1166,1167,0,f,Total!!Population of one race!!Black or African American alone,0,4,Own
1167,1168,52,f,Total!!Population of one race!!Black or African American alone,0,2,Rent
1168,1169,7,m,Total!!Population of one race!!Black or African American alone,0,4,Own
1169,1170,25,m,Total!!Population of one race!!Black or African American alone,0,1,Rent
1170,1171,41,f,Total!!Population of one race!!Black or African American alone,0,4,Own
1171,1172,39,m,Total!!Population of one race!!Black or African American alone,0,2,Own
1172,1173,53,f,Total!!Population of one race!!Black or African American alone,0,4,Own
1173,1174,33,m,Total!!Population of one race!!Black or African American alone,0,3,Own
1174,1175,86,m,Total!!Population of one race!!Black or African American alone,0,2,Own
1175,1176,32,f,Total!!Population of one race!!Black or African American alone,0,2,Own
1176,1177,69,m,Total!!Population of one race!!Black or African American alone,0,4,Own
1177,1178,41,m,Total!!Population of one race!!Black or African American alone,0,4,Own
1178,1179,14,f,Total!!Population of one race!!Black or African American alone,1,4,Rent
1179,1180,56,f,Total!!Population of one race!!Black or African American alone,0,2,Own
1180,1181,36,f,Total!!Population of one race!!Black or African American alone,1,4,Own
1181,1182,6,f,Total!!Population of one race!!Black or African American alone,0,1,Own
1182,1183,34,m,Total!!Population of one race!!Black or African American alone,0,4,Own
1183,1184,41,m,Total!!Population of one race!!Black or African American alone,0,1,Rent
1184,1185,58,m,Total!!Population of one race!!Black or African American alone,0,2,Rent
1185,1186,63,m,Total!!Population of one race!!Black or African American alone,0,2,Rent
1186,1187,43,m,Total!!Population of one race!!Black or African American alone,0,2,Rent
1187,1188,40,m,Total!!Population of one race!!Black or African American alone,0,4,Rent
1188,1189,57,m,Total!!Population of one race!!Black or African American alone,0,4,Own
1189,1190,2,m,Total!!Population of one race!!Black or African American alone,1,4,Own
1190,1191,11,m,Total!!Population of one race!!Black or African American alone,0,2,Rent
1191,1192,88,f,Total!!Population of one race!!Black or African American alone,0,4,Rent
1192,1193,55,f,Total!!Population of one race!!Black or African American alone,0,4,Own
1193,1194,34,m,Total!!Population of one race!!Black or African American alone,0,2,Rent
1194,1195,31,m,Total!!Population of one race!!Black or African American alone,0,4,Own
1195,1196,84,f,Total!!Population of one race!!Black or African American alone,0,3,Own
1196,1197,14,f,Total!!Population of one race!!Black or African American alone,0,2,Own
1197,1198,8,f,Total!!Population of one race!!Black or African American alone,0,2,Own
1198,1199,26,f,Total!!Population of one race!!Black or African American alone,0,4,Rent
1199,1200,30,m,Total!!Population of one race!!Black or African American alone,0,4,Own
1200,1201,50,m,Total!!Population of one race!!Black or African American alone,0,3,Own
1201,1202,2,m,Total!!Population of one race!!Black or African American alone,0,2,Own
1202,1203,47,m,Total!!Population of one race!!Black or African American alone,1,4,Own
1203,1204,32,f,Total!!Population of one race!!Black or African American alone,1,2,Rent
1204,1205,48,f,Total!!Population of one race!!Black or African American alone,0,4,Rent
1205,1206,1,m,Total!!Population of one race!!Black or African American alone,0,4,Rent
1206,1207,48,f,Total!!Population of one race!!Black or African American alone,0,2,Own
1207,1208,42,m,Total!!Population of one race!!Black or African American alone,0,4,Own
1208,1209,3,f,Total!!Population of one race!!Black or African American alone,0,2,Rent
1209,1210,38,f,Total!!Population of one race!!Black or African American alone,0,4,Own
1210,1211,36,f,Total!!Population of one race!!Black or African American alone,0,2,Rent
1211,1212,21,f,Total!!Population of one race!!Black or African American alone,0,3,Own
1212,1213,48,m,Total!!Population of one race!!Black or African American alone,0,4,Own
1213,1214,17,f,Total!!Population of one race!!Black or African American alone,0,1,Own
1214,1215,1,f,Total!!Population of one race!!Black or African American alone,0,4,Own
1215,1216,45,m,Total!!Population of one race!!Black or African American alone,0,3,Rent
1216,1217,1,f,Total!!Population of one race!!Black or African American alone,0,4,Own
1217,1218,0,f,Total!!Population of one race!!Black or African American alone,0,2,Own
1218,1219,2,m,Total!!Population of one race!!Black or African American alone,0,4,Rent
1219,1220,33,m,Total!!Population of one race!!Black or African American alone,0,4,Rent
1220,1221,45,m,Total!!Population of one race!!Black or African American alone,0,4,Own
1221,1222,61,f,Total!!Population of one race!!Black or African American alone,0,3,Own
1222,1223,5,m,Total!!Population of one race!!Black or African American alone,0,4,Own
1223,1224,55,m,Total!!Population of one race!!Black or African American alone,0,4,Own
1224,1225,8,f,Total!!Population of one race!!Black or African American alone,0,4,Own
1225,1226,38,m,Total!!Population of one race!!Black or African American alone,0,2,Own
1226,1227,33,f,Total!!Population of one race!!Black or African American alone,0,4,Own
1227,1228,43,m,Total!!Population of one race!!Black or African American alone,0,4,Rent
1228,1229,64,f,Total!!Population of one race!!Black or African American alone,0,2,Own
1229,1230,23,m,Total!!Population of one race!!Black or African American alone,1,2,Rent
1230,1231,27,m,Total!!Population of one race!!Black or African American alone,0,2,Own
1231,1232,48,f,Total!!Population of one race!!Black or African American alone,0,2,Own
1232,1233,38,m,Total!!Population of one race!!Black or African American alone,1,2,Own
1233,1234,31,m,Total!!Population of one race!!Black or African American alone,0,2,Own
1234,1235,29,f,Total!!Population of one race!!Black or African American alone,0,4,Own
1235,1236,46,f,Total!!Population of one race!!Black or African American alone,0,4,Own
1236,1237,39,f,Total!!Population of one race!!Black or African American alone,0,4,Own
1237,1238,13,f,Total!!Population of one race!!Black or African American alone,1,2,Own
1238,1239,26,f,Total!!Population of one race!!Black or African American alone,1,4,Own
1239,1240,43,m,Total!!Population of one race!!Black or African American alone,0,3,Own
1240,1241,84,f,Total!!Population of one race!!Asian alone,0,4,Own
1241,1242,39,m,Total!!Population of one race!!Asian alone,0,2,Own
1242,1243,48,m,Total!!Population of one race!!Asian alone,0,2,Own
1243,1244,84,f,Total!!Population of one race!!Asian alone,0,4,Own
1244,1245,75,f,Total!!Population of one race!!Asian alone,0,4,Own
1245,1246,57,m,Total!!Population of one race!!Asian alone,0,3,Rent
1246,1247,8,f,Total!!Population of one race!!Asian alone,0,4,Rent
1247,1248,42,f,Total!!Population of one race!!Asian alone,0,2,Own
1248,1249,66,f,Total!!Population of one race!!Asian alone,0,4,Own
1249,1250,19,m,Total!!Population of one race!!Asian alone,0,1,Own
1250,1251,58,m,Total!!Population of one race!!Asian alone,0,3,Own
1251,1252,73,m,Total!!Population of one race!!Asian alone,0,2,Rent
1252,1253,13,f,Total!!Population of one race!!Asian alone,0,1,Own
1253,1254,29,m,Total!!Population of one race!!Asian alone,0,3,Own
1254,1255,63,m,Total!!Population of one race!!Asian alone,0,1,Own
1255,1256,27,f,Total!!Population of one race!!Some Other Race alone,1,4,Own
1256,1257,46,m,Total!!Population of one race!!Some Other Race alone,1,3,Own
1257,1258,14,f,Total!!Population of one race!!Some Other Race alone,1,1,Own
1258,1259,51,m,Total!!Population of one race!!Some Other Race alone,1,4,Own
1259,1260,32,m,Total!!Population of one race!!Some Other Race alone,1,4,Rent
1260,1261,3,f,Total!!Population of one race!!Some Other Race alone,1,2,Own
1261,1262,59,m,Total!!Population of one race!!Some Other Race alone,1,3,Own
1262,1263,29,f,Total!!Population of one race!!Some Other Race alone,1,2,Own
1263,1264,7,m,Total!!Population of one race!!Some Other Race alone,1,4,Own
1264,1265,29,m,Total!!Population of one race!!Some Other Race alone,1,1,Own
1265,1266,11,f,Total!!Population of one race!!Some Other Race alone,1,3,Rent
1266,1267,0,m,Total!!Population of one race!!Some Other Race alone,1,2,Rent
1267,1268,50,m,Total!!Population of one race!!Some Other Race alone,1,4,Own
1268,1269,4,m,Total!!Population of one race!!Some Other Race alone,1,4,Own
1269,1270,7,m,Total!!Population of one race!!Some Other Race alone,1,3,Own
1270,1271,49,f,Total!!Population of one race!!Some Other Race alone,1,2,Rent
1271,1272,38,f,Total!!Population of one race!!Some Other Race alone,1,4,Own
1272,1273,43,f,Total!!Population of one race!!Some Other Race alone,1,4,Own
1273,1274,84,m,Total!!Population of one race!!Some Other Race alone,1,2,Rent
1274,1275,59,m,Total!!Population of one race!!Some Other Race alone,1,4,Own
1275,1276,58,f,Total!!Population of one race!!Some Other Race alone,1,4,Rent
1276,1277,6,m,Total!!Population of one race!!Some Other Race alone,1,1,Own
1277,1278,55,m,Total!!Population of one race!!Some Other Race alone,1,1,Rent
1278,1279,35,f,Total!!Population of one race!!Some Other Race alone,1,4,Own
1279,1280,29,f,Total!!Population of one race!!Some Other Race alone,1,2,Own
1280,1281,57,m,Total!!Population of one race!!Some Other Race alone,1,4,Own
1281,1282,40,m,Total!!Population of one race!!Some Other Race alone,1,2,Rent
1282,1283,33,m,Total!!Population of one race!!Some Other Race alone,1,4,Own
1283,1284,57,m,Total!!Population of one race!!Some Other Race alone,1,1,Own
1284,1285,9,f,Total!!Population of one race!!Some Other Race alone,1,3,Own
1285,1286,35,f,Total!!Population of one race!!Some Other Race alone,1,4,Rent
1286,1287,20,m,Total!!Population of one race!!Some Other Race alone,1,2,Own
1287,1288,59,m,Total!!Population of one race!!Some Other Race alone,1,3,Rent
1288,1289,42,f,Total!!Population of one race!!Some Other Race alone,1,4,Own
1289,1290,10,m,Total!!Population of one race!!Some Other Race alone,1,4,Own
1290,1291,44,f,Total!!Population of one race!!Some Other Race alone,1,4,Own
1291,1292,86,f,Total!!Population of one race!!Some Other Race alone,1,1,Own
1292,1293,54,f,Total!!Population of one race!!Some Other Race alone,1,4,Rent
1293,1294,4,m,Total!!Population of one race!!Some Other Race alone,1,3,Own
1294,1295,29,m,Total!!Population of one race!!Some Other Race alone,1,2,Rent
1295,1296,6,m,Total!!Population of one race!!Some Other Race alone,1,4,Own
1296,1297,27,f,Total!!Population of one race!!Some Other Race alone,1,4,Own
1297,1298,28,m,Total!!Population of one race!!Some Other Race alone,1,4,Own
1298,1299,72,f,Total!!Population of one race!!Some Other Race alone,1,4,Own
1299,1300,29,m,Total!!Population of one race!!Some Other Race alone,1,4,Own
1300,1301,29,m,Total!!Population of one race!!Some Other Race alone,1,2,Rent
1301,1302,12,f,Total!!Population of one race!!Some Other Race alone,1,3,Own
1302,1303,36,m,Total!!Population of one race!!Some Other Race alone,1,1,Own
1303,1304,70,m,Total!!Population of one race!!Some Other Race alone,1,4,Own
1304,1305,22,m,Total!!Population of one race!!Some Other Race alone,1,4,Own
1305,1306,40,f,Total!!Population of one race!!Some Other Race alone,1,2,Rent
1306,1307,34,m,Total!!Population of one race!!Some Other Race alone,1,1,Own
1307,1308,33,m,Total!!Population of one race!!Some Other Race alone,1,1,Rent
1308,1309,64,m,Total!!Population of one race!!Some Other Race alone,1,4,Own
1309,1310,14,f,Total!!Population of one race!!Some Other Race alone,1,4,Rent
1310,1311,45,f,Total!!Population of one race!!Some Other Race alone,1,4,Own
1311,1312,53,f,Total!!Population of one race!!Some Other Race alone,1,2,Own
1312,1313,77,m,Total!!Population of one race!!Some Other Race alone,1,4,Own
1313,1314,77,m,Total!!Population of one race!!Some Other Race alone,1,1,Own
1314,1315,22,m,Total!!Population of one race!!Some Other Race alone,1,3,Own
1315,1316,17,f,Total!!Population of one race!!Some Other Race alone,1,2,Rent
1316,1317,63,m,Total!!Population of one race!!Some Other Race alone,1,1,Own
1317,1318,41,m,Total!!Population of one race!!Some Other Race alone,1,2,Rent
1318,1319,63,f,Total!!Population of one race!!Some Other Race alone,1,2,Rent
1319,1320,70,f,Total!!Population of one race!!Some Other Race alone,1,4,Rent
1320,1321,62,m,Total!!Population of one race!!Some Other Race alone,1,4,Own
1321,1322,47,f,Total!!Population of one race!!Some Other Race alone,1,2,Own
1322,1323,63,f,Total!!Population of one race!!Some Other Race alone,1,1,Rent
1323,1324,45,m,Total!!Population of one race!!Some Other Race alone,1,4,Rent
1324,1325,31,m,Total!!Population of one race!!Some Other Race alone,1,2,Own
1325,1326,54,m,Total!!Population of one race!!Some Other Race alone,1,4,Own
1326,1327,23,m,Total!!Population of one race!!Some Other Race alone,1,2,Own
1327,1328,2,f,Total!!Population of one race!!Some Other Race alone,1,2,Own
1328,1329,31,f,Total!!Population of one race!!Some Other Race alone,1,3,Rent
1329,1330,26,m,Total!!Population of one race!!Some Other Race alone,1,2,Own
1330,1331,3,f,Total!!Population of one race!!Some Other Race alone,1,4,Own
1331,1332,46,f,Total!!Population of one race!!Some Other Race alone,1,3,Own
1332,1333,36,m,Total!!Population of one race!!Some Other Race alone,1,2,Own
1333,1334,39,f,Total!!Population of one race!!Some Other Race alone,1,4,Own
1334,1335,34,m,Total!!Population of one race!!Some Other Race alone,1,1,Own
1335,1336,14,f,Total!!Population of one race!!Some Other Race alone,1,3,Own
1336,1337,11,m,Total!!Population of one race!!Some Other Race alone,1,2,Own
1337,1338,40,f,Total!!Population of one race!!Some Other Race alone,1,2,Own
1338,1339,6,m,Total!!Population of one race!!Some Other Race alone,1,4,Own
1339,1340,54,f,Total!!Population of one race!!Some Other Race alone,1,2,Own
1340,1341,27,f,Total!!Population of one race!!Some Other Race alone,1,4,Own
1341,1342,10,m,Total!!Population of one race!!Some Other Race alone,1,3,Own
1342,1343,48,m,Total!!Population of one race!!Some Other Race alone,1,2,Own
1343,1344,60,m,Total!!Population of one race!!Some Other Race alone,1,4,Own
1344,1345,51,f,Total!!Population of one race!!Some Other Race alone,1,2,Rent
1345,1346,51,f,Total!!Population of one race!!Some Other Race alone,1,1,Own
1346,1347,43,m,Total!!Population of one race!!Some Other Race alone,1,3,Own
1347,1348,18,f,Total!!Population of one race!!Some Other Race alone,1,3,Rent
1348,1349,31,m,Total!!Population of one race!!Some Other Race alone,1,2,Own
1349,1350,31,f,Total!!Population of one race!!Some Other Race alone,1,4,Own
1350,1351,17,m,Total!!Population of one race!!Some Other Race alone,1,4,Own
1351,1352,70,f,Total!!Population of one race!!Some Other Race alone,1,3,Own
1352,1353,33,f,Total!!Population of one race!!Some Other Race alone,1,4,Own
1353,1354,47,f,Total!!Population of one race!!Some Other Race alone,1,4,Own
1354,1355,33,f,Total!!Population of one race!!Some Other Race alone,1,2,Own
1355,1356,21,f,Total!!Population of one race!!Some Other Race alone,1,4,Own
1356,1357,28,f,Total!!Population of one race!!Some Other Race alone,1,1,Rent
1357,1358,48,m,Total!!Population of one race!!Some Other Race alone,1,2,Own
1358,1359,59,m,Total!!Population of one race!!Some Other Race alone,1,2,Own
1359,1360,0,m,Total!!Population of one race!!Some Other Race alone,1,4,Own
1360,1361,83,m,Total!!Population of one race!!Some Other Race alone,1,4,Own
1361,1362,34,f,Total!!Population of one race!!Some Other Race alone,1,2,Own
1362,1363,1,f,Total!!Population of one race!!Some Other Race alone,1,2,Own
1363,1364,1,m,Total!!Population of one race!!Some Other Race alone,1,4,Own
1364,1365,48,m,Total!!Population of one race!!Some Other Race alone,1,2,Rent
1365,1366,84,m,Total!!Population of one race!!Some Other Race alone,1,4,Own
1366,1367,21,f,Total!!Population of one race!!Some Other Race alone,1,2,Own
1367,1368,13,f,Total!!Population of one race!!Some Other Race alone,1,3,Rent
1368,1369,9,f,Total!!Population of one race!!Some Other Race alone,1,3,Own
1369,1370,43,f,Total!!Population of one race!!Some Other Race alone,1,1,Own
1370,1371,42,f,Total!!Population of one race!!Some Other Race alone,1,4,Own
1371,1372,39,f,Total!!Population of one race!!Some Other Race alone,1,4,Own
1372,1373,34,m,Total!!Population of one race!!Some Other Race alone,1,3,Own
1373,1374,43,m,Total!!Population of one race!!Some Other Race alone,1,1,Own
1374,1375,16,f,Total!!Population of one race!!Some Other Race alone,1,2,Own
1375,1376,11,m,Total!!Population of one race!!Some Other Race alone,1,3,Own
1376,1377,62,f,Total!!Population of one race!!Some Other Race alone,1,3,Rent
1377,1378,11,f,Total!!Population of one race!!Some Other Race alone,1,3,Own
1378,1379,9,m,Total!!Population of one race!!Some Other Race alone,1,1,Rent
1379,1380,64,f,Total!!Population of one race!!Some Other Race alone,1,2,Rent
1380,1381,88,f,Total!!Population of one race!!Some Other Race alone,1,4,Own
1381,1382,39,f,Total!!Population of one race!!Some Other Race alone,1,2,Own
1382,1383,49,m,Total!!Population of one race!!Some Other Race alone,1,4,Own
1383,1384,42,m,Total!!Population of one race!!Some Other Race alone,1,2,Own
1384,1385,58,m,Total!!Population of one race!!Some Other Race alone,1,1,Own
1385,1386,69,m,Total!!Population of one race!!Some Other Race alone,1,2,Own
1386,1387,87,f,Total!!Two or More Races!!Population of two races!!White; Black or African American,0,4,Own
1387,1388,73,f,Total!!Two or More Races!!Population of two races!!White; Black or African American,0,1,Own
1388,1389,20,f,Total!!Two or More Races!!Population of two races!!White; Black or African American,0,4,Own
1389,1390,49,f,Total!!Two or More Races!!Population of two races!!White; Black or African American,0,2,Own
1390,1391,44,m,Total!!Two or More Races!!Population of two races!!White; Black or African American,0,1,Own
1391,1392,60,m,Total!!Two or More Races!!Population of two races!!White; Black or African American,0,4,Rent
1392,1393,45,f,Total!!Two or More Races!!Population of two races!!White; Black or African American,0,1,Rent
1393,1394,7,f,Total!!Two or More Races!!Population of two races!!White; Black or African American,0,4,Own
1394,1395,40,m,Total!!Two or More Races!!Population of two races!!White; Black or African American,0,1,Own
1395,1396,27,f,Total!!Two or More Races!!Population of two races!!White; Black or African American,0,4,Rent
1396,1397,34,m,Total!!Two or More Races!!Population of two races!!White; Black or African American,0,4,Rent
1397,1398,9,m,Total!!Two or More Races!!Population of two races!!White; Black or African American,0,3,Rent
1398,1399,31,m,Total!!Two or More Races!!Population of two races!!White; Black or African American,0,4,Rent
1399,1400,56,m,Total!!Two or More Races!!Population of two races!!White; Black or African American,0,1,Own
1400,1401,21,f,Total!!Two or More Races!!Population of two races!!White; Black or African American,0,4,Own
1401,1402,26,f,Total!!Two or More Races!!Population of two races!!White; Black or African American,0,2,Own
1402,1403,77,m,Total!!Two or More Races!!Population of two races!!White; Black or African American,0,2,Own
1403,1404,9,f,Total!!Two or More Races!!Population of two races!!White; Black or African American,0,2,Own
1404,1405,31,f,Total!!Two or More Races!!Population of two races!!White; Black or African American,0,4,Own
1405,1406,60,m,Total!!Two or More Races!!Population of two races!!White; Black or African American,0,3,Own
1406,1407,55,m,Total!!Two or More Races!!Population of two races!!White; Black or African American,0,1,Rent
1407,1408,23,f,Total!!Two or More Races!!Population of two races!!White; Black or African American,0,3,Own
1408,1409,59,m,Total!!Two or More Races!!Population of two races!!White; American Indian and Alaska Native,0,2,Rent
1409,1410,89,f,Total!!Two or More Races!!Population of two races!!White; American Indian and Alaska Native,0,1,Own
1410,1411,45,f,Total!!Two or More Races!!Population of two races!!White; American Indian and Alaska Native,0,4,Own
1411,1412,30,m,Total!!Two or More Races!!Population of two races!!White; American Indian and Alaska Native,0,4,Rent
1412,1413,27,f,Total!!Two or More Races!!Population of two races!!White; Some Other Race,0,3,Own
1413,1414,33,m,Total!!Two or More Races!!Population of two races!!White; Some Other Race,0,4,Own
1414,1415,16,f,Total!!Two or More Races!!Population of two races!!White; Some Other Race,0,4,Rent
1415,1416,69,m,Total!!Two or More Races!!Population of two races!!White; Some Other Race,0,4,Own
1416,1417,31,f,Total!!Two or More Races!!Population of two races!!White; Some Other Race,0,2,Own
1417,1418,37,m,Total!!Two or More Races!!Population of two races!!White; Some Other Race,0,4,Own
1418,1419,58,m,Total!!Two or More Races!!Population of two races!!White; Some Other Race,0,4,Rent
1419,1420,54,f,Total!!Two or More Races!!Population of two races!!White; Some Other Race,0,4,Own
1420,1421,4,f,Total!!Two or More Races!!Population of two races!!Black or African American; American Indian and Alaska Native,0,4,Own
1421,1422,36,f,Total!!Two or More Races!!Population of two races!!Black or African American; Some Other Race,0,1,Own
1422,1423,28,m,Total!!Two or More Races!!Population of two races!!Black or African American; Some Other Race,0,4,Own
1423,1424,87,m,Total!!Two or More Races!!Population of three races!!White; Black or African American; American Indian and Alaska Native,0,3,Own
1424,1425,55,f,Total!!Two or More Races!!Population of three races!!White; Black or African American; American Indian and Alaska Native,0,2,Own
1425,1426,41,m,Total!!Two or More Races!!Population of three races!!White; Black or African American; American Indian and Alaska Native,0,3,Own
1426,1427,84,f,Total!!Two or More Races!!Population of three races!!White; Black or African American; American Indian and Alaska Native,0,2,Own
1427,1428,57,m,Total!!Two or More Races!!Population of three races!!White; Black or African American; Some Other Race,0,1,Own
1428,1429,57,m,Total!!Two or More Races!!Population of three races!!White; American Indian and Alaska Native; Asian,0,2,Rent
